generated_at,source_reviewed_at,group_key,incentive_types,category,markets,total_reward,avg_reward,avg_target,earliest_end,hours_left,competition_proxy,manual_review_score,required_action,exposure_risk,automation_mode,sample_tickers
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXH200MS-26AUG,liquidity,other,11,165.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,31.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXH200MS-26AUG-1.500,KXH200MS-26AUG-2.000,KXH200MS-26AUG-2.500,KXH200MS-26AUG-3.000,KXH200MS-26AUG-3.500"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXH200MS-27JAN,liquidity,other,11,165.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,31.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXH200MS-27JAN-1.500,KXH200MS-27JAN-2.000,KXH200MS-27JAN-2.500,KXH200MS-27JAN-3.000,KXH200MS-27JAN-3.500"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXH200MS-27MAR,liquidity,other,11,165.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,31.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXH200MS-27MAR-1.500,KXH200MS-27MAR-2.000,KXH200MS-27MAR-2.500,KXH200MS-27MAR-3.000,KXH200MS-27MAR-3.500"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXH200WS-26SEP11,liquidity,other,11,165.0000,15.0000,1000.00,2026-08-14T20:41:00+00:00,232.22,Medium-High,31.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXH200WS-26SEP11-1.500,KXH200WS-26SEP11-2.000,KXH200WS-26SEP11-2.500,KXH200WS-26SEP11-3.000,KXH200WS-26SEP11-3.500"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXH200WS-26SEP04,liquidity,other,11,165.0000,15.0000,1000.00,2026-08-13T00:36:56.609790+00:00,188.15,Medium-High,31.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXH200WS-26SEP04-1.500,KXH200WS-26SEP04-2.000,KXH200WS-26SEP04-2.500,KXH200WS-26SEP04-3.000,KXH200WS-26SEP04-3.500"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXTRUEV-26AUG05,liquidity,other,4,320.0000,80.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,30.8,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXTRUEV-26AUG05-T1156.05,KXTRUEV-26AUG05-T1166.05,KXTRUEV-26AUG05-T1176.05,KXTRUEV-26AUG05-T1186.05"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXNFLRSHYDS-26AUG06CARARI-ARIJLOVE4,liquidity,other,5,250.0000,50.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,29.8,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXNFLRSHYDS-26AUG06CARARI-ARIJLOVE4-100,KXNFLRSHYDS-26AUG06CARARI-ARIJLOVE4-25,KXNFLRSHYDS-26AUG06CARARI-ARIJLOVE4-40,KXNFLRSHYDS-26AUG06CARARI-ARIJLOVE4-50,KXNFLRSHYDS-26AUG06CARARI-ARIJLOVE4-75"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXNFLPASSYDS-26AUG06CARARI-ARICBECKQB,liquidity,other,4,200.0000,50.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,29.8,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXNFLPASSYDS-26AUG06CARARI-ARICBECKQB-100,KXNFLPASSYDS-26AUG06CARARI-ARICBECKQB-150,KXNFLPASSYDS-26AUG06CARARI-ARICBECKQB-200,KXNFLPASSYDS-26AUG06CARARI-ARICBECKQB-75"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXRAIN-26AUG05,liquidity,other,20,2000.0000,100.0000,1000.00,2026-08-06T04:00:00+00:00,23.54,High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXRAIN-26AUG05-ATL,KXRAIN-26AUG05-AUS,KXRAIN-26AUG05-BOS,KXRAIN-26AUG05-CHI,KXRAIN-26AUG05-DAL"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONUBER-26AUG05,liquidity,other,20,2000.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONUBER-26AUG05-AVRI,KXEARNINGSMENTIONUBER-26AUG05-DELIV,KXEARNINGSMENTIONUBER-26AUG05-DOOR,KXEARNINGSMENTIONUBER-26AUG05-DRON,KXEARNINGSMENTIONUBER-26AUG05-EXPA"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONDIS-26AUG05,liquidity,other,17,1700.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONDIS-26AUG05-ABU,KXEARNINGSMENTIONDIS-26AUG05-ARTI,KXEARNINGSMENTIONDIS-26AUG05-ATTE,KXEARNINGSMENTIONDIS-26AUG05-BOXO,KXEARNINGSMENTIONDIS-26AUG05-BUYB"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONDASH-26AUG05,liquidity,other,16,1600.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONDASH-26AUG05-AFFO,KXEARNINGSMENTIONDASH-26AUG05-AUTO,KXEARNINGSMENTIONDASH-26AUG05-DASH,KXEARNINGSMENTIONDASH-26AUG05-DELI,KXEARNINGSMENTIONDASH-26AUG05-DRON"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONEBAY-26AUG05,liquidity,other,15,1500.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONEBAY-26AUG05-AI,KXEARNINGSMENTIONEBAY-26AUG05-AUST,KXEARNINGSMENTIONEBAY-26AUG05-BULL,KXEARNINGSMENTIONEBAY-26AUG05-CIRC,KXEARNINGSMENTIONEBAY-26AUG05-DEPO"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONSHOP-26AUG05,liquidity,other,14,1400.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONSHOP-26AUG05-ACQU,KXEARNINGSMENTIONSHOP-26AUG05-AMAZ,KXEARNINGSMENTIONSHOP-26AUG05-AUTO,KXEARNINGSMENTIONSHOP-26AUG05-HEAD,KXEARNINGSMENTIONSHOP-26AUG05-KLAR"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONFIG-26AUG05,liquidity,other,14,1400.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONFIG-26AUG05-AI,KXEARNINGSMENTIONFIG-26AUG05-ANTH,KXEARNINGSMENTIONFIG-26AUG05-CODE,KXEARNINGSMENTIONFIG-26AUG05-CODI,KXEARNINGSMENTIONFIG-26AUG05-COLO"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONMELI-26AUG05,liquidity,other,14,1400.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONMELI-26AUG05-ADVE,KXEARNINGSMENTIONMELI-26AUG05-AI,KXEARNINGSMENTIONMELI-26AUG05-AMAZ,KXEARNINGSMENTIONMELI-26AUG05-AUTH,KXEARNINGSMENTIONMELI-26AUG05-AUTO"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONDUOL-26AUG05,liquidity,other,14,1400.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONDUOL-26AUG05-100,KXEARNINGSMENTIONDUOL-26AUG05-ASIA,KXEARNINGSMENTIONDUOL-26AUG05-CHAT,KXEARNINGSMENTIONDUOL-26AUG05-CHES,KXEARNINGSMENTIONDUOL-26AUG05-CHIN"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONYOU-26AUG05,liquidity,other,13,1300.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONYOU-26AUG05-AGEN,KXEARNINGSMENTIONYOU-26AUG05-AMEX,KXEARNINGSMENTIONYOU-26AUG05-EPIC,KXEARNINGSMENTIONYOU-26AUG05-FEDR,KXEARNINGSMENTIONYOU-26AUG05-GOVT"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXEARNINGSMENTIONTLN-26AUG05,liquidity,other,12,1200.0000,100.0000,1000.00,2026-08-06T03:59:00+00:00,23.52,Medium-High,28.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXEARNINGSMENTIONTLN-26AUG05-AFFO,KXEARNINGSMENTIONTLN-26AUG05-AMAZ,KXEARNINGSMENTIONTLN-26AUG05-ANTH,KXEARNINGSMENTIONTLN-26AUG05-BEHI,KXEARNINGSMENTIONTLN-26AUG05-BITC"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXUST10AD-26AUG05,liquidity,other,15,1200.0000,80.0000,1000.00,2026-08-05T19:30:00+00:00,15.04,Medium-High,27.8,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXUST10AD-26AUG05-T4.55,KXUST10AD-26AUG05-T4.57,KXUST10AD-26AUG05-T4.59,KXUST10AD-26AUG05-T4.61,KXUST10AD-26AUG05-T4.63"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXUST2AD-26AUG05,liquidity,other,15,1200.0000,80.0000,1000.00,2026-08-05T19:30:00+00:00,15.04,Medium-High,27.8,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXUST2AD-26AUG05-T4.10,KXUST2AD-26AUG05-T4.12,KXUST2AD-26AUG05-T4.14,KXUST2AD-26AUG05-T4.16,KXUST2AD-26AUG05-T4.18"
